idUser;firstname;lastname;patronymic;username;passw;roleId
1;Всеволод ;Никифоров ;Иванович;loginDEjrm2018;Cpb+Im;2
2;Донат ;Воронов ;Никитевич;loginDEpxl2018;P6h4Jq;1
3;Евгения ;Игнатьева ;Валентиновна;loginDEwgk2018;&mfI9l;2
4;Федот ;Буров ;Егорович;loginDEpou2018;gX3f5Z;1
5;Лариса;Иван ;Семёновна;loginDEjwl2018;D4ZYHt;3
6;Дамир ;Денисов ;Филатович;loginDEabf2018;*Tasm+;2
7;Максим ;Ершов ;Геласьевич;loginDEwjm2018;k}DJKo;2
8;Куприян ;Копылов ;Пётрович;loginDEjvz2018;&|bGTy;3
9;Валерьян ;Носов ;Дмитрьевич;loginDEuyv2018;8hhrZ};3
10;Игорь ;Силин ;Авдеевич;loginDExdm2018;DH68L9;1
11;Александра ;Дроздова ;Мартыновна;loginDEeiv2018;H*BxlS;3
12;Аркадий ;Дроздов ;Геласьевич;loginDEfuc2018;VuM+QT;2
13;Варвара ;Боброва ;Евсеевна;loginDEoot2018;usi{aT;3
14;Агата ;Чернова ;Данииловна;loginDElhk2018;Okk0jY;3
15;Ульяна ;Лыткина ;Станиславовна;loginDEazg2018;s3bb|V;2
16;Жаб;Жабов;Жабыч;jabka;jabka;1
